chromosome	start	end	gene_chr	gene_start_pos	gene_end_pos	width	strand	gene_id	gene_name	gene_biotype
29	755888	6148338	29	5588960	5589032	73	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5588558	5588568	11	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5588520	5588555	36	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5588489	5588517	29	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5588475	5588487	13	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5587456	5587579	124	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585917	5586074	158	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585894	5585914	21	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585850	5585891	42	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585837	5585848	12	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585826	5585834	9	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585735	5585824	90	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585722	5585733	12	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585646	5585720	75	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585566	5585643	78	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585525	5585564	40	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585513	5585523	11	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585457	5585510	54	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585443	5585454	12	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585373	5585441	69	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585347	5585370	24	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585321	5585344	24	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585285	5585316	32	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5585278	5585282	5	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5581096	5581199	104	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5581029	5581094	66	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580566	5580595	30	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580561	5580563	3	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580544	5580558	15	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580530	5580541	12	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580501	5580527	27	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	5580403	5580498	96	-	ENSBGRG00000007430	NA	pseudogene
29	755888	6148338	29	1185773	1219500	33728	+	ENSBGRG00000007458	NA	protein_coding
29	755888	6148338	29	1185773	1219500	33728	+	ENSBGRG00000007458	NA	protein_coding
29	755888	6148338	29	1185773	1185937	165	+	ENSBGRG00000007458	NA	protein_coding
29	755888	6148338	29	1219311	1219500	190	+	ENSBGRG00000007458	NA	protein_coding
29	755888	6148338	29	1228769	1229809	1041	+	ENSBGRG00000007478	NA	lncRNA
29	755888	6148338	29	1228769	1229809	1041	+	ENSBGRG00000007478	NA	lncRNA
29	755888	6148338	29	1228769	1229809	1041	+	ENSBGRG00000007478	NA	lncRNA
29	755888	6148338	29	1232946	1238507	5562	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1232946	1238507	5562	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1232946	1232948	3	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1232951	1232976	26	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237249	1237258	10	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237261	1237317	57	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237320	1237352	33	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237355	1237369	15	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237894	1237935	42	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237938	1237958	21	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237961	1237987	27	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1237990	1238010	21	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1238013	1238067	55	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1238161	1238250	90	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1238427	1238494	68	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1238496	1238507	12	+	ENSBGRG00000007483	NA	pseudogene
29	755888	6148338	29	1265397	1309331	43935	-	ENSBGRG00000007682	NA	protein_coding
29	755888	6148338	29	1265397	1309331	43935	-	ENSBGRG00000007682	NA	protein_coding
29	755888	6148338	29	1309182	1309331	150	-	ENSBGRG00000007682	NA	protein_coding
29	755888	6148338	29	1266384	1266538	155	-	ENSBGRG00000007682	NA	protein_coding
29	755888	6148338	29	1265397	1265710	314	-	ENSBGRG00000007682	NA	protein_coding
29	755888	6148338	29	1326190	1332886	6697	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1326190	1332886	6697	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1332812	1332886	75	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1332339	1332488	150	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1330754	1330917	164	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1326190	1326403	214	-	ENSBGRG00000007731	NA	protein_coding
29	755888	6148338	29	1350822	1351844	1023	-	ENSBGRG00000007789	NA	lncRNA
29	755888	6148338	29	1350822	1351844	1023	-	ENSBGRG00000007789	NA	lncRNA
29	755888	6148338	29	1350822	1351844	1023	-	ENSBGRG00000007789	NA	lncRNA
29	755888	6148338	29	1351287	1396959	45673	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1351287	1396959	45673	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1351287	1351902	616	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1396378	1396959	582	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1351287	1387412	36126	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1351287	1351891	605	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1386287	1387412	1126	+	ENSBGRG00000007797	NA	lncRNA
29	755888	6148338	29	1366884	1368880	1997	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1366884	1368880	1997	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1368839	1368880	42	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1368819	1368836	18	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1368799	1368816	18	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1368785	1368796	12	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1368773	1368779	7	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367432	1367568	137	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367424	1367429	6	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367405	1367419	15	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367397	1367402	6	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367375	1367392	18	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367370	1367372	3	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367348	1367365	18	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367343	1367345	3	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367321	1367338	18	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367313	1367318	6	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367297	1367311	15	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367283	1367294	12	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367144	1367209	66	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1367056	1367098	43	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1366976	1366998	23	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1366884	1366973	90	-	ENSBGRG00000007835	NA	pseudogene
29	755888	6148338	29	1369247	1375957	6711	+	ENSBGRG00000008072	NA	lncRNA
29	755888	6148338	29	1369247	1375957	6711	+	ENSBGRG00000008072	NA	lncRNA
29	755888	6148338	29	1369247	1369939	693	+	ENSBGRG00000008072	NA	lncRNA
29	755888	6148338	29	1371628	1371675	48	+	ENSBGRG00000008072	NA	lncRNA
29	755888	6148338	29	1371721	1375957	4237	+	ENSBGRG00000008072	NA	lncRNA
29	755888	6148338	29	1383635	1433402	49768	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1383635	1433402	49768	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1432836	1433402	567	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1406040	1406068	29	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1383635	1386097	2463	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1383635	1425609	41975	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1425402	1425609	208	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1406040	1406068	29	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1383635	1386097	2463	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1424677	1433402	8726	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1432591	1433402	812	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1424677	1425402	726	-	ENSBGRG00000008084	NA	lncRNA
29	755888	6148338	29	1432175	1461944	29770	+	ENSBGRG00000008114	NA	lncRNA
29	755888	6148338	29	1432175	1461944	29770	+	ENSBGRG00000008114	NA	lncRNA
29	755888	6148338	29	1432175	1432483	309	+	ENSBGRG00000008114	NA	lncRNA
29	755888	6148338	29	1445902	1445949	48	+	ENSBGRG00000008114	NA	lncRNA
29	755888	6148338	29	1461659	1461944	286	+	ENSBGRG00000008114	NA	lncRNA
29	755888	6148338	29	5582208	5585851	3644	+	ENSBGRG00000008120	NA	lncRNA
29	755888	6148338	29	5582208	5585851	3644	+	ENSBGRG00000008120	NA	lncRNA
29	755888	6148338	29	5582208	5583189	982	+	ENSBGRG00000008120	NA	lncRNA
29	755888	6148338	29	5584122	5585851	1730	+	ENSBGRG00000008120	NA	lncRNA
29	755888	6148338	29	1461622	1462194	573	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461622	1462194	573	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1462153	1462194	42	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1462132	1462150	19	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1462071	1462114	44	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1462030	1462068	39	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461926	1462015	90	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461885	1461923	39	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461781	1461882	102	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461775	1461776	2	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	1461622	1461766	145	-	ENSBGRG00000008133	NA	pseudogene
29	755888	6148338	29	5609032	5620943	11912	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5609032	5620943	11912	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5609032	5609420	389	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5615951	5616036	86	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5616637	5616800	164	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5618265	5618317	53	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5618640	5618743	104	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5619780	5620943	1164	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5609198	5619899	10702	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5609198	5609420	223	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5613198	5613255	58	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5615951	5616036	86	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	5616637	5619899	3263	+	ENSBGRG00000008155	NA	protein_coding
29	755888	6148338	29	1613040	1627318	14279	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1613040	1627318	14279	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627313	1627318	6	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627288	1627308	21	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627239	1627250	12	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627201	1627214	14	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627180	1627193	14	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1627159	1627175	17	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623336	1623377	42	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623292	1623333	42	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623287	1623289	3	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623273	1623284	12	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623256	1623270	15	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623230	1623253	24	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623213	1623227	15	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623208	1623210	3	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1623183	1623206	24	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1622960	1623181	222	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1622943	1622957	15	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1613156	1613185	30	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	1613040	1613153	114	-	ENSBGRG00000008206	NA	pseudogene
29	755888	6148338	29	5688859	5698480	9622	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5688859	5698480	9622	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5688859	5689021	163	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5691467	5691568	102	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5692507	5692644	138	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5693878	5693955	78	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5695623	5695673	51	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5695676	5695711	36	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5695714	5695728	15	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5697466	5697553	88	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5698286	5698480	195	+	ENSBGRG00000008216	NA	protein_coding
29	755888	6148338	29	5734010	5777396	43387	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734010	5777396	43387	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734010	5734018	9	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734021	5734107	87	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734110	5734205	96	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734208	5734225	18	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734228	5734287	60	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734292	5734318	27	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734321	5734416	96	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734419	5734451	33	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5734454	5734471	18	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5740228	5740386	159	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5742590	5742607	18	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5742610	5742709	100	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5744514	5744590	77	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5747448	5747492	45	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5747495	5747541	47	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5769737	5769839	103	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5772319	5772456	138	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5775302	5775370	69	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5775373	5775405	33	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5775408	5775475	68	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5777205	5777379	175	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	5777382	5777396	15	+	ENSBGRG00000008269	NA	pseudogene
29	755888	6148338	29	1625081	1626133	1053	+	ENSBGRG00000008445	NA	lncRNA
29	755888	6148338	29	1625081	1626133	1053	+	ENSBGRG00000008445	NA	lncRNA
29	755888	6148338	29	1625081	1626133	1053	+	ENSBGRG00000008445	NA	lncRNA
29	755888	6148338	29	1630212	1639080	8869	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630212	1639080	8869	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1639027	1639080	54	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1639008	1639024	17	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1637028	1637058	31	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1637005	1637025	21	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1636928	1637002	75	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1636903	1636926	24	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1635198	1635212	15	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1635090	1635195	106	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1634606	1634694	89	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1634577	1634603	27	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1632920	1632979	60	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1632909	1632917	9	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1632887	1632907	21	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1632855	1632884	30	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1632758	1632852	95	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1631191	1631197	7	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1631181	1631189	9	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1631152	1631178	27	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1631079	1631149	71	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630698	1630764	67	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630669	1630695	27	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630649	1630666	18	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630623	1630646	24	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630532	1630543	12	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630492	1630530	39	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630449	1630490	42	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630366	1630374	9	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630346	1630363	18	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630323	1630343	21	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630267	1630320	54	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630235	1630264	30	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	1630212	1630232	21	-	ENSBGRG00000008484	NA	pseudogene
29	755888	6148338	29	5788351	5791784	3434	-	ENSBGRG00000008684	NA	protein_coding
29	755888	6148338	29	5788351	5791784	3434	-	ENSBGRG00000008684	NA	protein_coding
29	755888	6148338	29	5791523	5791784	262	-	ENSBGRG00000008684	NA	protein_coding
29	755888	6148338	29	5788351	5788843	493	-	ENSBGRG00000008684	NA	protein_coding
29	755888	6148338	29	5844792	5855473	10682	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5844792	5855473	10682	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5855430	5855473	44	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5854954	5855136	183	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5853618	5853627	10	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5853522	5853573	52	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5851106	5851256	151	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5844792	5845119	328	-	ENSBGRG00000008704	NA	protein_coding
29	755888	6148338	29	5989112	6141944	152833	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	5989112	6141944	152833	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6141864	6141944	81	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6141855	6141861	7	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096960	6096967	8	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096938	6096958	21	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096867	6096935	69	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096775	6096864	90	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096753	6096770	18	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096742	6096750	9	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096692	6096739	48	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096648	6096689	42	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6096586	6096645	60	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6084286	6084327	42	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6084264	6084281	18	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6084134	6084261	128	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6074631	6074718	88	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6074542	6074628	87	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6074525	6074540	16	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6072278	6072285	8	-	ENSBGRG00000008821	NA	pseudogene
29	755888	6148338	29	6072261	6072275	15	-	ENSBGRG00000008821	NA	pseudogene
