chromosome	start	end	gene_id	gene_name	gene_biotype
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	TBL1XR1	TBL1XR1	
NC_037328.1	90079154	91722708	LOC132345676	LOC132345676	lncRNA
NC_037328.1	90079154	91722708	LOC132345676	LOC132345676	
NC_037328.1	90079154	91722708	LOC132345676	LOC132345676	
NC_037328.1	90079154	91722708	LOC132345676	LOC132345676	
NC_037328.1	90079154	91722708	LOC132345676	LOC132345676	
NC_037328.1	90079154	91722708	TRNAW-CCA_6	TRNAW-CCA	tRNA
NC_037328.1	90079154	91722708	TRNAW-CCA_6	TRNAW-CCA	
NC_037328.1	90079154	91722708	TRNAW-CCA_6	TRNAW-CCA	
NC_037328.1	90079154	91722708	LOC100137929	LOC100137929	pseudogene
NC_037328.1	90079154	91722708	LOC132346269	LOC132346269	lncRNA
NC_037328.1	90079154	91722708	LOC132346269	LOC132346269	
NC_037328.1	90079154	91722708	LOC132346269	LOC132346269	
NC_037328.1	90079154	91722708	LOC132346269	LOC132346269	
NC_037328.1	90079154	91722708	LOC112448382	LOC112448382	snRNA
NC_037328.1	90079154	91722708	LOC112448382	LOC112448382	
NC_037328.1	90079154	91722708	LOC112448382	LOC112448382	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	protein_coding
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	90079154	91722708	NAALADL2	NAALADL2	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	protein_coding
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
NC_037328.1	95139336	95756931	FNDC3B	FNDC3B	
